rank_brand,brand,num_products,total_ratings,brand_weighted_score,simple_mean_product_rating
8841,AIRZSNRY,5,109.0,4.099198108005816,3.7399999999999998
8842,Beccalame,3,520.0,4.099129912036039,4.066666666666666
8843,None brand,2,54.0,4.099121681780013,4.05
8844,Seungrise,10,460.0,4.098946524492905,4.069999999999999
8845,BESHEEK,5,107.0,4.098921635961638,4.0
8846,Homergy,2,189.0,4.09889106078587,4.0
8847,The Oil Collection,5,118.0,4.098886290777701,4.08
8848,Blacklist,5,32.0,4.098872905615624,3.6
8849,OYEFLY,4,10375.0,4.098850828381969,3.925
8850,DHQH,23,392.0,4.098821410571825,3.847826086956522
8851,Fran & Co.,3,183.0,4.098790484913882,4.0
8852,Redson,10,372.0,4.098752967310445,4.04
8853,Live Allure,9,374.0,4.098743167939255,4.155555555555555
8854,UTTMO,4,48.0,4.098607526618129,3.95
8855,Elefan Cornelia,3,39.0,4.098521167621168,4.266666666666667
8856,malahill,24,113.0,4.098423772292457,3.9791666666666665
8857,Happiness Boutique,5,79.0,4.098378189741171,4.36
8858,HoFire,6,2070.0,4.098307617558277,3.6166666666666667
8859,SA SILVERAGE,5,209.0,4.09827286023923,4.1
8860,LHUKSGF,3,43.0,4.098260397378345,4.233333333333333
8861,IVYRISE,8,2366.0,4.098019766186139,3.7625
8862,FOY-MALL,45,219.0,4.09797292135727,4.053333333333334
8863,TQKSEJ,2,910.0,4.097614371703499,3.9
8864,Nylry,8,221.0,4.097600678451302,4.1125
8865,IS4A,8,616.0,4.097317172871149,4.425
8866,Simplily Co.,3,135.0,4.097180247249212,3.8000000000000003
8867,Skechers,2,357.0,4.0971403550594125,4.0
8868,One Moment In Time,3,30.0,4.097109056901507,4.333333333333333
8869,Portonss,4,139.0,4.09698227897191,3.125
8870,Ashleymade,16,1030.0,4.096950924789635,4.0
8871,Double Accent,24,81.0,4.096891747141318,3.8958333333333335
8872,A-ZONE,2,158.0,4.096884970959237,3.9
8873,CandyBrowser,51,212.0,4.096824793016651,4.358823529411765
8874,Bauma,2,668.0,4.096705469105006,3.75
8875,BlingKicks,13,38.0,4.096619144739566,3.5076923076923077
8876,COOLLA,67,4147.0,4.096506499649545,3.6746268656716414
8877,PTN Handmade Jewelry,22,194.0,4.096417850648345,4.390909090909091
8878,Gyand,2,42.0,4.096394057066843,4.05
8879,City Pierce,13,184.0,4.096386197698668,4.107692307692307
8880,LAOYOU,6,570.0,4.096366332048897,4.033333333333333
8881,Fanda,3,37.0,4.0962869152879575,4.033333333333333
8882,Reflections Of Passion,3,84.0,4.096087355298387,3.8666666666666667
8883,Audofihy,9,137.0,4.095962983208353,3.411111111111111
8884,Aioweika,12,41.0,4.0959527557307025,3.308333333333333
8885,Tropicari,17,47.0,4.095937686029686,3.4705882352941178
8886,CORDAYS,9,77.0,4.0959366338110375,3.933333333333333
8887,Asian Home,9,379.0,4.095817851373412,4.366666666666666
8888,FLDC,15,935.0,4.095782657153181,4.026666666666666
8889,Salircon,7,471.0,4.095720347299921,3.7142857142857144
8890,EONPOW,7,4734.0,4.095659439187951,3.8714285714285714
8891,OSTAN,29,7322.0,4.095650672194521,4.082758620689655
8892,Nakido,5,1705.0,4.09560476511608,3.6799999999999997
8893,MELE,2,30.0,4.095554130254683,4.0
8894,VIVIAN & VINCENT,4,60.0,4.095554130254683,4.0
8895,Niyokki,6,177.0,4.095529462647276,4.3
8896,Misola,2,31.0,4.095451016997659,4.1
8897,MENDINO,37,188.0,4.0953688177945535,3.945945945945946
8898,BLACKSMITH,7,204.0,4.095350222882135,4.114285714285715
8899,ELONSEY,3,55.0,4.095284788466596,4.033333333333333
8900,Mukum,2,93.0,4.095242346251862,3.9499999999999997
8901,BeiChong,12,102.0,4.0951979331978015,3.6666666666666665
8902,Zina Sterling Silver,17,43.0,4.0951598909022,3.6705882352941175
8903,Shymuh,11,204.0,4.095137913402632,3.7545454545454544
8904,DOXILA,4,48.0,4.09496383020658,3.975
8905,Pugster,4,53.0,4.094901664532574,3.475
8906,Cate & Chloe,13,363.0,4.094898817917894,4.115384615384615
8907,HIPYGOTO,10,312.0,4.09489276201565,4.11
8908,Ben Sherman,12,91.0,4.094872267468322,3.8249999999999997
8909,MANU,6,68.0,4.094817450890147,4.1000000000000005
8910,Felice Repu,5,39.0,4.094816773898858,4.24
8911,Oxford Diamond Co,90,680.0,4.094774349337389,3.8633333333333333
8912,Touchstone,66,12934.0,4.09476951484899,3.846969696969697
8913,HACOOL,8,58.0,4.094764242473008,3.6125
8914,Requisite Goods,5,481.0,4.094730433469044,3.6599999999999993
8915,Loophray,4,46.0,4.094388462529274,3.25
8916,Joelle Jewelry Design,3,291.0,4.094374151342632,4.1000000000000005
8917,JAFVN,3,68.0,4.0942980359348535,3.9000000000000004
8918,MOFEIJEWEL,2,37.0,4.094194897021906,3.3499999999999996
8919,Kenneth Cole New York,98,204.0,4.093979971414642,3.7030612244897956
8920,Prayer Bracelets,11,73.0,4.093906998267323,3.690909090909091
8921,Bimoha,6,45.0,4.093899339663601,3.9666666666666663
8922,ChakraMid,5,99.0,4.0938784744244385,4.42
8923,WSupikio,2,78.0,4.093691162827674,4.05
8924,Lechin,2,389.0,4.0936906571482785,4.05
8925,ZIVEMOT,3,291.0,4.093566641117712,4.033333333333333
8926,Gemaffair,12,56.0,4.09344288711472,3.975
8927,Yuren,3,312.0,4.093442256239942,3.966666666666667
8928,HAIAISO,46,2244.0,4.093408698711044,3.9869565217391307
8929,Bria Lou,13,39.0,4.093370728440382,3.4076923076923076
8930,LOCOLO,3,117.0,4.09321053999558,3.9333333333333336
8931,ZHOU LIU FU,10,43.0,4.093021654846189,3.62
8932,Deco 79,13,142.0,4.092898589304606,4.030769230769231
8933,Fun Express,8,345.0,4.092675731289211,3.75
8934,Gemszoo,11,191.0,4.092649417556176,3.772727272727273
8935,OIDEA,48,2002.0,4.092586708777583,3.9375
8936,The StoreKing,6,133.0,4.092523142315969,4.016666666666667
8937,BESTOYARD,6,232.0,4.092501473876713,3.9499999999999997
8938,JerryHardice,2,297.0,4.0923969371846045,3.9499999999999997
8939,Modpide,4,118.0,4.092228983695283,3.275
8940,LoEnMe Jewelry,12,158.0,4.092145443583014,3.841666666666667
8941,Beading Station,4,39.0,4.0921117111910865,4.25
8942,Free Space,4,412.0,4.092088884771967,3.775
8943,100Silver,42,156.0,4.092056953226367,4.166666666666667
8944,Koral Jewelry,3,71.0,4.091888052364995,4.2
8945,ISTONE,7,45.0,4.091785215372564,4.0
8946,GLOA,2,185.0,4.0917486850035765,3.9499999999999997
8947,Abernook,15,41.0,4.09171891971753,3.566666666666667
8948,Yukon Charlie's,4,136.0,4.091452143250719,3.8
8949,Marsrut,4,99.0,4.091423176417965,3.975
8950,JERYAQTQ,4,388.0,4.091216734581617,3.8
8951,Badgley Mischka,5,212.0,4.091183565631026,3.84
8952,HiRudolph,2,79.0,4.091123140611759,4.15
8953,Wolf Designs,19,166.0,4.091066653478309,4.405263157894737
8954,JGFinds,18,278.0,4.090790488240258,3.894444444444444
8955,BCC,4,38.0,4.090261170233383,4.225
8956,Jxlepe,5,776.0,4.090230180780778,4.08
8957,Elizabeth Jewelry,28,63.0,4.0902289663024565,3.8000000000000003
8958,Derivative,3,53.0,4.090193355584635,4.0
8959,kilofly,5,446.0,4.09010740068654,3.96
8960,Sure Foot,2,32.0,4.089803571459033,4.0
8961,L7 Enterprises,25,149.0,4.089645782769567,4.448
8962,BootiUSA,2,80.0,4.0894687876462505,4.0
8963,Vipolish,2,39.0,4.0894594904178545,4.050000000000001
8964,Abien,3,65.0,4.089177753581512,3.6666666666666665
8965,Topwatchparts,5,79.0,4.089105132651245,3.5200000000000005
8966,Sweet Carolina K,8,738.0,4.0890273881568024,4.0375
8967,Items 4 U!,3,39.0,4.088997472206972,3.9666666666666663
8968,KEMANI,6,72.0,4.0889794187551205,4.066666666666666
8969,Silverly,21,355.0,4.088968794438117,3.552380952380952
8970,redrain,2,114.0,4.088929339247733,3.9499999999999997
8971,Well Pack Box,4,115.0,4.088854078595299,4.2
8972,PICKBEAU,5,170.0,4.088811802860018,4.0
8973,Memolome,6,275.0,4.088781027989051,4.1000000000000005
8974,FERRISA,2,31.0,4.088755746568185,4.35
8975,QJBMEI,10,151.0,4.088628007676844,4.1899999999999995
8976,Rivertree,28,7401.0,4.088556006389475,4.060714285714286
8977,CC SKYE,9,49.0,4.088526005450163,3.488888888888889
8978,S SIVERY,2,65.0,4.088495956257006,3.8499999999999996
8979,Paxuan,7,108.0,4.08845466887529,4.1
8980,KoTTIYA,4,40.0,4.088375866955773,3.7750000000000004
8981,ROSI AUDIO PRO,2,66.0,4.088340311784993,4.05
8982,Yoke Style,8,1341.0,4.088319783419965,4.0
8983,Foxloly,3,38.0,4.088248908897671,4.033333333333334
8984,Celsius,2,50.0,4.088244866053532,4.05
8985,AmyChic,2,44.0,4.088065917248342,4.2
8986,YD,3,32.0,4.088019287358368,3.8333333333333335
8987,Jrooupmy,7,317.0,4.087884476383018,4.057142857142857
8988,lukhidiamond,8,42.0,4.087882905262996,4.1875
8989,Top WH,2,38.0,4.087753793091036,4.0
8990,Leighelena,14,32.0,4.087707937593327,4.007142857142857
8991,Paylak,14,384.0,4.087489740228922,4.085714285714285
8992,Bling culture,3,35.0,4.087434497668933,4.366666666666666
8993,Flowmist,2,33.0,4.087145763062832,4.0
8994,Ursumy,8,56.0,4.087104633674974,3.8375
8995,Shecina,4,91.0,4.086990338740089,4.075
8996,SUNSCSC,24,2306.0,4.086883439648572,3.7541666666666664
8997,ESRICH,4,3149.0,4.086825290270424,3.9
8998,TRUSUPER,14,214.0,4.086797676762273,3.3785714285714286
8999,BLU MONACO,4,73.0,4.086796417595555,3.8499999999999996
9000,Fuyo,2,207.0,4.0867361144083585,3.95
9001,SING F LTD,3,55.0,4.086731846355558,3.933333333333333
9002,Ximimark,2,607.0,4.086498404097645,4.0
9003,Westmon Works,4,30.0,4.086354320089688,3.6
9004,LINGSAI,5,54.0,4.086160238986844,4.0600000000000005
9005,Minxwinx,30,165.0,4.08604621062469,3.353333333333333
9006,Vince Camuto,24,97.0,4.08602504086533,4.316666666666666
9007,Jo & Po,2,40.0,4.085998717229215,4.0
9008,MartinMuchly,2,83.0,4.085967569468123,3.8499999999999996
9009,Jrhncy,3,60.0,4.085945817272232,3.9
9010,BEITEPACK,2,60.0,4.08589176781392,4.35
9011,JIGAL,6,42.0,4.085852351129779,3.8833333333333333
9012,Navor,3,40.0,4.08585134264533,4.5
9013,MASOP VOGU,6,173.0,4.0857489018056175,3.933333333333333
9014,New Horizons Production,5,95.0,4.085739316070625,3.88
9015,TRUMIUM,3,85.0,4.085649031469043,4.0
9016,Lori Leigh Designs,6,48.0,4.085594358176201,4.016666666666667
9017,Jecanori,6,878.0,4.085374234269088,3.5666666666666664
9018,Alchemy Gothic,10,71.0,4.085319430710509,4.0
9019,Gadblesjew,15,1011.0,4.085280811220935,3.986666666666667
9020,GlitZ JewelZ,12,47.0,4.085224982009087,3.7916666666666665
9021,Chamilia,12,33.0,4.085190363005492,3.8083333333333336
9022,PriceRock,102,258.0,4.085083653461436,3.7401960784313726
9023,LocketNecklace@JewelryDesign88,4,63.0,4.085069987982279,4.5
9024,JNX,79,1351.0,4.085036363731999,4.027848101265823
9025,The Vatican Library Collection,13,90.0,4.084899088359894,3.9384615384615387
9026,Kabber,4,654.0,4.08487485973501,4.025
9027,Memorial jewelry,5,200.0,4.084770134971284,4.1
9028,Numblartd,3,579.0,4.084747286045989,3.9333333333333336
9029,LCRUNONE,2,47.0,4.0847394230765,4.0
9030,NMII,3,882.0,4.084475229288562,3.9
9031,PHASSION,5,234.0,4.084462612257195,3.12
9032,Aliglow,3,72.0,4.084401234297662,3.9
9033,COLOZA,2,42.0,4.084312467871779,4.0
9034,UPSTORE,7,79.0,4.084258917834235,3.557142857142857
9035,ZITULRY,7,194.0,4.084234548842298,4.128571428571428
9036,The Bradford Exchange,6,47.0,4.0840710114605026,4.516666666666667
9037,Spakon,2,60.0,4.084025670947822,3.5999999999999996
9038,TRG the One,8,157.0,4.083925735581769,3.925
9039,Covanlumci,3,83.0,4.083891549528898,4.033333333333333
9040,MESINYA,6,42.0,4.083529128044781,4.066666666666666
9041,LaurDIY,4,30.0,4.083517289053752,3.45
9042,Ashi's Collection,3,55.0,4.0834821832990285,3.733333333333333
9043,Mooinn,4,861.0,4.083387154801582,4.074999999999999
9044,Aularso,14,208.0,4.08337702850088,4.035714285714286
9045,ROBERT MATTHEW,7,113.0,4.082861274532357,4.071428571428571
9046,Prometis,2,44.0,4.08269107425886,4.0
9047,FenFang,12,2599.0,4.082487288431383,4.133333333333333
9048,ZKXXJ,26,158.0,4.082453573674554,3.55
9049,The Amritsar Store,3,37.0,4.082157819964483,4.666666666666667
9050,Jessie,2,42.0,4.082045681036631,3.75
9051,Cabochon,4,56.0,4.082007421124381,3.7
9052,LOKHO,3,82.0,4.081871946765067,4.233333333333333
9053,CONHENCI,3,185.0,4.081775125767259,4.066666666666666
9054,Adecco LLC,2,52.0,4.081414938634069,3.75
9055,Wowanoo,11,332.0,4.081193891258243,4.2
9056,Tejvij And Sons,25,1112.0,4.081170200476172,4.136
9057,SteriShoe,2,385.0,4.0810830612198075,4.1
9058,Gersoniel,2,83.0,4.081070605119014,4.1
9059,BJ Display,8,335.0,4.0810695391886265,3.825
9060,UK Sreema,2,167.0,4.080977246096372,4.05
9061,AJ's Collection,6,101.0,4.080660237530195,3.9
9062,Colrov,7,1060.0,4.0805940061919745,3.7571428571428567
9063,ChubbyChicoCharms,240,1626.0,4.080512956325603,4.085
9064,SilverLuxe,15,119.0,4.08045162191426,3.8
9065,fytease,5,149.0,4.080413724584565,3.9799999999999995
9066,Wecoe,4,158.0,4.080378604143818,3.9
9067,Wixwara,6,122.0,4.080273887195099,4.183333333333334
9068,The Beach Star,5,338.0,4.080155027259291,3.9
9069,Art Attack,15,230.0,4.079982564366293,3.9133333333333336
9070,Lily & Ally,3,35.0,4.0797420750014135,4.033333333333333
9071,KUNSIR,10,1979.0,4.079639843506472,3.7600000000000002
9072,Sonateomber,3,62.0,4.079610387188831,3.9666666666666663
9073,Ewanda store,2,31.0,4.079572076311793,4.0
9074,iF YOU,3,547.0,4.079507290469382,4.066666666666666
9075,Ecloud Shop,2,52.0,4.079091884129943,3.8499999999999996
9076,LGU,9,37.0,4.078803804714017,3.922222222222222
9077,Chaukra,5,147.0,4.07858783307427,4.1
9078,Steel Navel Body Jewelry,5,47.0,4.0784480128593605,3.8600000000000003
9079,Addmluck,7,119.0,4.078399932070914,3.685714285714286
9080,Cents of Style,19,267.0,4.0783552193582935,4.21578947368421
9081,SAILIMUE,6,182.0,4.077888400171679,4.266666666666667
9082,COSYDAYS,6,67.0,4.0778356818594474,3.966666666666667
9083,KATGI,9,40.0,4.077593661513749,4.222222222222222
9084,Thaiheritage,3,32.0,4.077443916033958,3.6333333333333333
9085,PengZhang,4,186.0,4.077075053914142,3.675
9086,OUMILAN,2,32.0,4.07698182400909,4.05
9087,Sublime Gifts,27,505.0,4.076896444983027,4.2444444444444445
9088,SEEKAVAN,3,78.0,4.076784568954656,4.0
9089,YunKo,2,34.0,4.07648923595735,3.95
9090,Hasbro,2,45.0,4.0764396103168075,4.15
9091,SOMUNS,13,120.0,4.0764394557535875,3.876923076923077
9092,LIKGREAT,23,1283.0,4.076398975837677,3.904347826086956
9093,GOLDEECE,6,135.0,4.076374490592801,3.9333333333333336
9094,Fstrend,4,46.0,4.076292371338275,3.55
9095,Little Miss Twin Stars,38,243.0,4.076291301559105,3.728947368421052
9096,Acme Furniture,8,321.0,4.076290234960504,3.95
9097,YWSM,3,43.0,4.076217330028052,3.4333333333333336
9098,Aendraty,5,193.0,4.076180973269905,4.319999999999999
9099,Reatha Design,3,81.0,4.076070895390719,4.3999999999999995
9100,yueton,4,596.0,4.076041672498638,4.2
9101,Vander,4,80.0,4.075998717229216,3.975
9102,Copper Anklets,5,326.0,4.075907064683653,3.96
9103,Prime Fengshui,4,73.0,4.075855680029059,4.0
9104,NANA Jewels,3,74.0,4.0757411846297575,3.9333333333333336
9105,HomRing,4,81.0,4.075705967780849,4.025
9106,Lanier Pens,4,55.0,4.075556578217204,3.925
9107,Moniku,2,45.0,4.075497651798633,3.9499999999999997
9108,ZUXNZUX,14,1219.0,4.0754562057191,3.957142857142857
9109,TOOPNK,51,9080.0,4.075373661790738,3.715686274509804
9110,Cavalier Jewelers,8,93.0,4.0750160690689645,4.1625
9111,Belham Living,12,58.0,4.074755708306515,3.9416666666666664
9112,Lejesth,2,341.0,4.0745666401541,4.45
9113,Badu,26,17396.0,4.074162758034434,4.0
9114,Poppee,2,56.0,4.074136825197599,4.0
9115,Alucy,10,101.0,4.074038120101724,4.36
9116,Meiligo,13,339.0,4.073956074459562,4.076923076923077
9117,DIOWUS,2,33.0,4.073813773839647,3.9
9118,Feeko,2,34.0,4.073802799956115,3.75
9119,Mary Grace Design,81,377.0,4.073732508261481,3.961728395061728
9120,JD'Z COLLECTION,73,2382.0,4.073724389754893,3.9452054794520546
9121,Bravelets,4,94.0,4.073705367065837,3.975
9122,CHEERSON,4,339.0,4.0736491179527246,3.8
9123,LuckyLy,4,95.0,4.073479958325651,4.0
9124,CHOP MALL,18,113.0,4.0734538856249705,4.2555555555555555
9125,STKMELON,2,42.0,4.073375376878348,4.05
9126,Jewel Tie,26,96.0,4.07337351148229,3.5807692307692305
9127,Hawaiian Heirloom Jewelry,3,335.0,4.07335390569818,3.8666666666666667
9128,WLL,19,282.0,4.072848836611609,3.836842105263158
9129,Cupimatch,52,2297.0,4.072758429462682,3.896153846153846
9130,Black Hills Gold,3,46.0,4.072741434082968,3.6999999999999997
9131,Unique Pearl,37,350.0,4.072710830029185,3.8756756756756756
9132,DOLLRINBOY,13,1001.0,4.07262471618088,4.061538461538461
9133,YOVORO,6,590.0,4.072566174782375,3.9
9134,HCYCFY,3,30.0,4.072555324045393,4.1000000000000005
9135,MissNaNa,7,54.0,4.072537176738737,4.0285714285714285
9136,TCG Floral,7,132.0,4.072451749507444,3.857142857142857
9137,ZEKUI,4,52.0,4.0723137592814345,3.85
9138,Boot Rescue,3,614.0,4.072147124192612,4.066666666666666
9139,Bonarty,5,52.0,4.072040827935867,3.9
9140,BXSMNH,5,82.0,4.072037304618377,3.4200000000000004
9141,Calhepco,2,77.0,4.071997487932768,4.0
9142,Hydia Steel Jewelry,6,60.0,4.071922511534284,3.216666666666667
9143,Luck Strings,17,639.0,4.071919772384378,4.211764705882352
9144,GUSHION,11,57.0,4.0718115257057415,3.7818181818181817
9145,YWDREAM,1,30.0,4.0716655976910126,4.0
9146,Frwiskp,1,30.0,4.0716655976910126,4.0
9147,Pride.Direct,1,30.0,4.0716655976910126,4.0
9148,Qindishijia,1,30.0,4.0716655976910126,4.0
9149,Handmade in Kenya,1,30.0,4.0716655976910126,4.0
9150,PDTJMTG,4,54.0,4.071483789129896,3.775
9151,ANTICREASE,14,465.0,4.07148077804059,3.6714285714285713
9152,Jiafive,2,35.0,4.071434953793609,4.2
9153,MilkyWay,10,960.0,4.071426351448475,3.9799999999999995
9154,MUYU Bracelet,3,49.0,4.0712228397440215,3.966666666666667
9155,Fate Love,4,81.0,4.07107942287741,3.1500000000000004
9156,HUAhuako,1,31.0,4.070490751827226,4.0
9157,Aiky,1,31.0,4.070490751827226,4.0
9158,TOOL GADGET,1,31.0,4.070490751827226,4.0
9159,CFinke,1,31.0,4.070490751827226,4.0
9160,Waterwood,2,34.0,4.070481920293255,3.85
9161,MJartoria,83,3361.0,4.07046889158588,4.016867469879518
9162,FABROK,3,105.0,4.070451049763924,4.233333333333333
9163,Rumtock,7,76.0,4.07043375328914,4.0285714285714285
9164,Penxina,2,86.0,4.070426644720984,4.0
9165,Eccosa,6,55.0,4.070349452822532,3.9
9166,S&S Worldwide,2,58.0,4.070246628319282,4.5
9167,Menton Ezil,57,5051.0,4.069980431779242,3.968421052631579
9168,Mover Bracelets,17,2203.0,4.069917991550824,3.0647058823529414
9169,Franterd,3,170.0,4.06978082271151,4.166666666666667
9170,Domika,9,312.0,4.069562170151471,4.144444444444444
9171,SiNetGuy,3,58.0,4.069517788909939,3.9333333333333336
9172,ATLAS JEWELS,12,31.0,4.069496835645504,3.7083333333333335
9173,Super GuGu,5,111.0,4.069451583534938,3.9200000000000004
9174,Bi Fang,4,69.0,4.069434391160525,3.5
9175,G&S Bracelet,7,94.0,4.069354363324087,4.114285714285715
9176,Jaywenlend,1,32.0,4.0693538042171085,4.0
9177,Toshine,1,32.0,4.0693538042171085,4.0
9178,LAZTZQ,1,32.0,4.0693538042171085,4.0
9179,Ksquares,1,32.0,4.0693538042171085,4.0
9180,Tinysiry,1,32.0,4.0693538042171085,4.0
9181,Timoo,2,50.0,4.0691682117244214,3.9
9182,Jasimkiss,9,57.0,4.069059719254602,3.6222222222222222
9183,GeeRic,2,168.0,4.069018100942982,4.05
9184,A-Ha,34,651.0,4.068913399599368,3.9764705882352938
9185,ELBLUVF,3,108.0,4.068761315359184,3.9
9186,Murinsar,9,767.0,4.068755058576612,3.6555555555555554
9187,Rhythm & Muse,12,53.0,4.0687025292911,3.9166666666666665
9188,WBOY,5,656.0,4.068691609518274,4.12
9189,Baoliren,5,313.0,4.068646914679462,4.12
9190,HERHONEY,4,35.0,4.0683993162965395,4.075
9191,IndiaBigShop,28,635.0,4.0682766900360905,4.0285714285714285
9192,USChoice,3,59.0,4.068270409220509,4.233333333333333
9193,Blomdahl,1,33.0,4.0682529501819165,4.0
9194,CaOJing,1,33.0,4.0682529501819165,4.0
9195,JJZS,1,33.0,4.0682529501819165,4.0
9196,Voss+Agin,4,72.0,4.068177402629186,4.15
9197,KEORMA,3,35.0,4.067948869162133,4.066666666666666
9198,Round Designs,4,47.0,4.067802486831083,4.125
9199,BRLTime,5,121.0,4.067786306428942,4.220000000000001
9200,Stauer,3,54.0,4.067748554086518,3.9
9201,The Russian Stone,17,125.0,4.067565893734672,4.7
9202,Phiten,17,929.0,4.067457956088121,3.864705882352941
9203,Wremily,12,298.0,4.067385509581711,3.8249999999999997
9204,QGEM,10,184.0,4.067263067272668,3.9799999999999995
9205,B.Catcher,3,30.0,4.067085627322654,3.9333333333333336
9206,LoveBling,39,327.0,4.067042695024412,4.135897435897436
9207,YINGPEI,3,34.0,4.066986323868555,3.8333333333333335
9208,UnsetGems,9,128.0,4.0669794571167275,3.7666666666666666
9209,EUBAFUR,2,32.0,4.066957751550366,3.8
9210,Mandala Crafts,26,413.0,4.066896219367734,4.161538461538462
9211,Turania,4,50.0,4.066855676833388,3.9
9212,Kenneth Jay Lane,22,59.0,4.066830700442223,3.8181818181818183
9213,Cathy's Concepts,4,31.0,4.066726369241967,3.8
9214,"Gifts by Lulee, LLC",27,164.0,4.066670603983624,4.066666666666666
9215,ORFANDE,3,32.0,4.066390295082833,3.533333333333333
9216,RLSFV,6,214.0,4.066349264726768,4.2
9217,MXXGMYJ,2,161.0,4.066245785147074,4.05
9218,NICEIGHT,1,35.0,4.066152859407088,4.0
9219,YUNCAI,1,35.0,4.066152859407088,4.0
9220,Ustar jewelry,1,35.0,4.066152859407088,4.0
9221,ClosJery,1,35.0,4.066152859407088,4.0
9222,KULNLH,1,35.0,4.066152859407088,4.0
9223,CHAUHAN COLLECTION,8,44.0,4.06592312796066,4.0
9224,Hanbintod,3,42.0,4.065907633215017,3.9
9225,Collection Bijoux 100,14,142.0,4.065777643802527,3.2714285714285714
9226,Tgirls,18,218.0,4.065349810067075,3.744444444444445
9227,Hats in the Belfry,1,36.0,4.0651505433554656,4.0
9228,Kilmila,1,36.0,4.0651505433554656,4.0
9229,UNIKSTEP,1,36.0,4.0651505433554656,4.0
9230,GUITU,2,72.0,4.0651505433554656,4.0
9231,Victorian Trading Co.,1,36.0,4.0651505433554656,4.0
9232,SIX,1,36.0,4.0651505433554656,4.0
9233,WANLIAN,6,66.0,4.064988024700635,3.35
9234,Kirinboy,4,50.0,4.064909764572535,3.8499999999999996
9235,Brrnoo,12,155.0,4.064817095440522,3.475
9236,No Knot,2,56.0,4.06480411194674,3.9
9237,ASTER,6,216.0,4.064624795647411,4.033333333333333
9238,RELAFOX,2,33.0,4.064620819533431,4.15
9239,FORGIVEN JEWELRY,10,141.0,4.064529868064549,4.16
9240,Shop4Silver,68,164.0,4.064360687104692,4.085294117647059
9241,HONYAO,8,715.0,4.064274834216662,4.15
9242,4MELLY,1,37.0,4.064178147185982,4.0
9243,Advent,1,37.0,4.064178147185982,4.0
9244,Pairiaok,1,37.0,4.064178147185982,4.0
9245,Oranlife,1,37.0,4.064178147185982,4.0
9246,Sterling Silver Bangle Bracelets&Rings,2,74.0,4.064178147185982,4.0
9247,Competitive Supply Inc,1,37.0,4.064178147185982,4.0
9248,Ylucky,1,37.0,4.064178147185982,4.0
9249,JewelryVolt,76,461.0,4.064083861600332,4.059210526315789
9250,HugeStore,2,93.0,4.063787909652085,3.95
9251,WRISTCHIE,4,47.0,4.063678005317971,3.7
9252,Katie's Style,8,67.0,4.0636246403360605,4.35
9253,BOSTONRED2010,4,123.0,4.063556245351288,4.175
9254,Dubai Collections,4,53.0,4.063294526760895,3.55
9255,Vampire Knight,1,38.0,4.0632343509038344,4.0
9256,CTU BroHall,1,38.0,4.0632343509038344,4.0
9257,MTFY,3,90.0,4.063008591966449,4.1000000000000005
9258,YOUYUZU,6,426.0,4.06293143337384,4.1000000000000005
9259,Allure Pack,14,79.0,4.06281900223593,4.321428571428571
9260,A Golden Cloud,2,287.0,4.062719279249658,4.4
9261,JczR.Y,23,591.0,4.062692518968467,3.2304347826086954
9262,Better Than Buttons,9,65.0,4.062689234366192,4.433333333333334
9263,JSEA,30,862.0,4.062609939467392,3.9033333333333333
9264,Nina's Jewelry Box,26,63.0,4.062525427357796,3.853846153846154
9265,Fangsen,7,46.0,4.06251958234954,2.942857142857143
9266,TEMEGO,67,242.0,4.062438304239621,3.683582089552239
9267,Fate Love Jewelry,1,39.0,4.062317911035663,4.0
9268,Athena Brand,1,39.0,4.062317911035663,4.0
9269,Damen + Hastings,1,39.0,4.062317911035663,4.0
9270,TVXK,2,30.0,4.06222079692135,3.9
9271,SSTTWWYY,3,45.0,4.06222079692135,3.9
9272,TTPAIAI 30,8,158.0,4.062042956632742,4.05
9273,KOEDLN,2,43.0,4.061960640584711,3.65
9274,SUKH COLLECTION JEWELLERY(SCJ),10,75.0,4.0619254642339095,4.18
9275,Humano,2,225.0,4.061826082520061,4.2
9276,Blazing Autumn,7,263.0,4.061751007312948,4.228571428571429
9277,Robert Lee Morris Soho,37,468.0,4.061745962220669,4.075675675675676
9278,SPHTOEO,3,154.0,4.061670240747084,4.466666666666667
9279,Karl home,3,41.0,4.0616316500026795,3.733333333333333
9280,PHYSN,6,131.0,4.061516584454342,4.1499999999999995
9281,exoticdream,7,33.0,4.06151147386143,3.7714285714285714
9282,Deiss,1,40.0,4.061427655163724,4.0
9283,Nichome,1,40.0,4.061427655163724,4.0
9284,Eakxnig,1,40.0,4.061427655163724,4.0
9285,Didade,1,40.0,4.061427655163724,4.0
9286,BEBEBAO,5,318.0,4.061421331716938,4.04
9287,Timeless-Treasures,9,50.0,4.061413283989161,3.6333333333333337
9288,INENIMARTJ,25,1682.0,4.061320439341457,3.8240000000000003
9289,Silverjewelryforever,3,202.0,4.061244534805946,3.5999999999999996
9290,Power Energy Sports,8,58.0,4.061210881853474,4.125
9291,K Mega Jewelry,17,53.0,4.061164272718155,3.8117647058823527
9292,Auoy Dhof,6,95.0,4.06113697439184,3.966666666666667
9293,Gxoloa,8,669.0,4.061103718380809,3.9124999999999996
9294,MECETA,7,424.0,4.061009468167985,3.971428571428571
